"","G1","G2","G3"
"403",-7.32494135846036,-33.3874009251886,-154.866450111753
"404",-5.72194624042845,-19.462267844081,-45.8202252882238
"405",-3.91119532665698,-9.46029149976221,34.9051476977238
"406",-12.0609519488247,-72.9550071121198,-465.392394582039
"407",-7.43417011171334,-41.2846298029581,-257.135769403931
"408",-1.12180901531235,11.7300945710135,170.805404261037
"409",-4.47691945988072,-10.7716053877157,-10.1051321956566
"410",-10.3383570195589,-65.4347368757249,-416.565688886649
"411",-10.5607409893576,-67.9071835423533,-464.086968418724
"412",-9.38428321072172,-43.2658232728136,-181.266390623579
"413",-4.40979446577978,-5.8451811462478,67.6070439465548
"414",-3.88691658622429,-39.28677869995,-306.127563537655
"415",-2.49815192381106,8.23872556775768,218.189494079508
"416",-2.53809890736807,5.49751606924474,162.393949602852
"417",-11.7064959803794,-69.0928788204492,-418.527359659289
"418",-6.53472564054482,-27.0217034940738,-106.814340917832
"419",-1.80461980682867,12.4253412760554,240.748770542168
"420",-3.78391447551553,13.024412036676,290.622612405088
"421",-9.03660471081696,-67.6440420783915,-485.433837952647
"422",-5.29886170614748,0.361945169977844,188.587093317754
"423",-0.321713359925525,12.1030620881402,148.418420310896
"424",1.66639083995176,34.9232269368727,341.97965119533
"425",-2.41617401761857,4.36057133982104,132.201354487726
"426",-7.25944628322725,-49.3498415458257,-347.963637854953
"427",-3.38865246390196,-0.178210804368973,104.064196051109
"428",-3.29771719943631,-8.80056537779592,-4.52694449422961
"429",-7.13572126174472,-31.1681239324903,-119.209813585092
"430",-4.43829508056183,-2.58528995568213,154.885409624492
"431",0.263844784147864,25.8178919007646,315.144247247908
"432",-5.67576846806583,-35.0679916841787,-190.070902861857
"433",-8.62524683612662,-26.2405955524841,-8.062400863324
"434",-5.8177713256257,-20.971622318209,-63.9073795703207
"435",-4.40019291786325,16.9043900343013,355.163904572819
"436",-7.16388807847852,-30.0178337685352,-88.1944542293131
"437",-10.9312047982078,-77.7708703036678,-570.168250877803
"438",-8.51189375816148,-43.4664580391254,-216.507448396829
"439",-2.56606500740156,14.4289538341145,230.625919718206
"440",-8.31739212450111,-48.6580915611235,-286.314358626765
"441",-9.08941339665819,-67.2143370432805,-468.788439345515
"442",1.09363732368104,43.6525928402116,476.201204496982
"443",-6.30218600328715,-26.8748433430701,-131.96082688483
"444",-16.1740147882051,-95.6565912601027,-557.876812558306
"445",-7.83224227033702,-25.1296788613972,-52.677287926379
"446",-2.33944406291243,9.8163706924006,238.712366125548
"447",-8.09028532233935,-24.5159381189828,-16.1148618525203
"448",-6.96391021866089,-36.3057502962702,-169.816266582719
"449",-3.11387281101224,-10.90195614596,-29.2221486549934
"450",-7.57051668397025,-47.5669494734721,-321.026298758783
"451",-5.78420554810032,-21.7422105393266,-54.6416255189852
"452",-6.15770548494686,-10.439725725671,88.0322375017258
"453",-1.24604830660087,3.75071576218716,41.8677992576704
"454",-6.52149189451552,-16.887693450738,8.31349889222474
"455",-8.61679821930591,-42.9698123081275,-184.430089481937
"456",-6.1272256445526,-34.9374986263351,-187.524925738211
"457",-6.41963117723628,-26.0634409602853,-74.130834448064
"458",-3.36443573580425,1.44664197091879,155.187816636102
"459",-4.45985445627889,-15.3292103176145,-59.6335502937618
"460",-1.26610796632212,20.1750640419882,261.850375986507
"461",-4.531699512665,-26.067459733099,-152.94534769778
"462",-1.23772239962716,22.0674659164147,286.668819159388
"463",-7.96154578707274,-41.4617338199987,-222.380594789642
"464",-12.2287576368808,-71.7835441871093,-409.078149136973
"465",-4.72784148962126,12.2189733349551,312.954350913637
"466",2.85043702653093,51.3907068792614,506.729618713674
"467",-6.22277859098881,-29.3400740344459,-117.895575165638
"468",-0.356462925540313,23.6364256329671,289.657767916195
"469",-7.7325575076718,-47.8520413699503,-296.187406433961
"470",-5.47249464770653,-18.5159791034321,-45.7899630431912
"471",-2.00163377027422,-16.2452949356757,-144.66028085331
"472",-9.92705133955485,-59.367116271038,-323.254639304541
"473",-1.57236883406119,-7.85175913646117,-39.4606421791068
"474",-7.4798199107961,-27.7087872866045,-72.0164766823127
"475",-7.11606540519961,-26.4558090129985,-71.8355037053334
"476",-6.69709832714466,-29.7622817263587,-95.3486803597389
"477",-0.798538549909267,24.0924552724332,290.319872095435
"478",-7.25707861263993,-32.3609030494026,-153.937700999384
"479",-10.5322782115966,-65.5592743879879,-434.62533876071
"480",-2.3968120982147,-1.10449196666514,67.8014237686039
"481",-8.09371750057824,-42.3075649338571,-240.781516092991
"482",-3.02883417894793,2.77095739112701,141.980126491853
"483",-6.03505117746181,-24.0197172600629,-79.5309121826758
"484",-6.64962496034696,-41.3755638114367,-240.574175280137
"485",-6.0894280878498,-28.0998192536267,-154.102241308397
"486",3.65796533459729,60.3755070929055,568.293837061297
"487",-0.70455743473758,17.9737417087549,246.240797348677
"488",-4.53197067272322,-7.86449416257847,91.7872390038719
"489",-4.58265459991617,-9.01674214363356,1.72014801060322
"490",-1.41931554464247,12.7793022590927,200.352992834014
"491",-12.299833866671,-90.4111424894181,-643.750930685574
"492",-10.0712317095279,-69.0223987280219,-463.202667609019
"493",-6.37384022625099,-39.0546512739438,-250.640457398837
